,Date,Latitude,Longitude,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,CZ_TIMEZONE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
5625,2004-06-18,34,-102,1173601,5406914,TEXAS,48,Thunderstorm Wind,C,69,CASTRO,LUB,CST,0,0,0,0,,,LAW ENFORCEMENT,61.0,EG,,,,,,,,,,,Law enforcement reported strong thunderstorm wind gusts of 70 mph.,PDS
5626,2004-06-18,33,-102,1173601,5406915,TEXAS,48,Thunderstorm Wind,C,219,HOCKLEY,LUB,CST,0,0,0,0,5K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Law enforcement reported trees and power lines down.,PDS
5627,2004-06-21,35,-102,1173602,5406916,TEXAS,48,Thunderstorm Wind,C,437,SWISHER,LUB,CST,0,0,0,0,5K,,FIRE DEPT/RESCUE SQUAD,55.0,EG,,,,,,,,,,,Fire department reported power lines down.,PDS
5628,2004-06-18,34,-103,1173601,5406910,TEXAS,48,Thunderstorm Wind,C,17,BAILEY,LUB,CST,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",58.0,MG,,,,,,,,,,,Texas Tech West Texas Mesonet measured a wind gust to 67mph. Law Enforcement reported trees down south of town.,PDS
5629,2004-06-18,34,-103,1173601,5406911,TEXAS,48,Thunderstorm Wind,C,17,BAILEY,LUB,CST,0,0,0,0,,,LAW ENFORCEMENT,51.0,EG,,,,,,,,,,,,PDS
5630,2004-06-16,34,-103,1173600,5406904,TEXAS,48,Thunderstorm Wind,C,17,BAILEY,LUB,CST,0,0,0,0,,,GENERAL PUBLIC,50.0,EG,,,,,,,,,,,Citizen reported large tree limbs blown down.,PDS
5631,2004-06-16,34,-103,1173600,5406905,TEXAS,48,Hail,C,17,BAILEY,LUB,CST,0,0,0,0,,,LAW ENFORCEMENT,1.75,,,,,,,,,,,,Bailey County Sheriff's Office reported golfball size hail.,PDS
5632,2004-06-16,34,-103,1173600,5406906,TEXAS,48,Hail,C,279,LAMB,LUB,CST,0,0,0,0,,100K,GENERAL PUBLIC,0.88,,,,,,,,,,,,Nickel sized hail damaged cotton crop.,PDS
5633,2004-06-16,34,-102,1173600,5406907,TEXAS,48,Thunderstorm Wind,C,303,LUBBOCK,LUB,CST,0,0,0,0,,,"AWOS,ASOS,MESONET,ETC",50.0,MG,,,,,,,,,,,Texas Tech West Texas Mesonet measured a wind gust to 58 mph.,PDS
5634,2004-07-06,36,-85,1175232,5410893,TENNESSEE,47,Thunderstorm Wind,C,107,MCMINN,MRX,EST,0,0,0,0,5K,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,A power line was reported down across highway 30 between Athens and Decatur.,,PDS
5635,2004-07-06,35,-85,1175233,5410894,TENNESSEE,47,Thunderstorm Wind,C,107,MCMINN,MRX,EST,0,0,0,0,12K,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,One tree and power lines were reported down on county road 446 just off highway 39 east of Athens.,,PDS
5636,2004-07-06,35,-85,1175234,5410895,TENNESSEE,47,Hail,C,11,BRADLEY,MRX,EST,0,0,0,0,,,LAW ENFORCEMENT,0.75,,,,,,,,,,,Dime to penny size hail was reported two miles north of Cleveland,,PDS
5637,2004-07-06,35,-85,1175235,5410896,TENNESSEE,47,Thunderstorm Wind,C,11,BRADLEY,MRX,EST,0,0,0,0,20K,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,Several trees were reported down across the north half of the county.,,PDS
5638,2004-07-06,35,-85,1175236,5410897,TENNESSEE,47,Thunderstorm Wind,C,139,POLK,MRX,EST,0,0,0,0,5K,,FIRE DEPT/RESCUE SQUAD,60.0,EG,,,,,,,,,,A few trees were reported down three miles southeast of Benton.,,PDS
5639,2004-06-18,34,-97,1174875,5410746,TEXAS,48,Thunderstorm Wind,C,181,GRAYSON,FWD,CST,0,0,0,0,10K,,LAW ENFORCEMENT,60.0,ES,,,,,,,,,,,The roof was torn off a small home and a garage door was blown in.,PDS
5640,2004-06-19,33,-98,1174876,5410747,TEXAS,48,Hail,C,497,WISE,FWD,CST,0,0,0,0,,,LAW ENFORCEMENT,0.88,,,,,,,,,,,,Hail up to nickel size was reported.,PDS
5641,2004-06-19,33,-97,1174876,5410748,TEXAS,48,Hail,C,121,DENTON,FWD,CST,0,0,0,0,,,LAW ENFORCEMENT,0.75,,,,,,,,,,,,,PDS
5642,2004-06-19,33,-97,1174876,5410749,TEXAS,48,Hail,C,121,DENTON,FWD,CST,0,0,0,0,,,TRAINED SPOTTER,1.0,,,,,,,,,,,,Occurred at Flower Mound.,PDS
5643,2004-06-02,35,-94,1173511,5407431,ARKANSAS,5,Thunderstorm Wind,C,113,POLK,LZK,CST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Thunderstorm winds downed numerous trees and power lines in Mena.  Trees fell on several houses causing some roof damage.  Some businesses sustained damage to roofs and awnings.  Several signs were also blown down.,PDS
5644,2004-06-02,36,-92,1173512,5407432,ARKANSAS,5,Hail,C,65,IZARD,LZK,CST,0,0,0,0,,,LAW ENFORCEMENT,1.0,,,,,,,,,,,,,PDS
5645,2004-06-02,35,-94,1173513,5407433,ARKANSAS,5,Thunderstorm Wind,C,97,MONTGOMERY,LZK,CST,0,0,0,0,,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,Thunderstorm winds blew down trees and power lines in and around Mount Ida.  U.S. Highway 270 was blocked briefly due to fallen trees.,PDS
5646,2004-06-02,36,-92,1173514,5407434,ARKANSAS,5,Hail,C,23,CLEBURNE,LZK,CST,0,0,0,0,,,LAW ENFORCEMENT,1.75,,,,,,,,,,,,,PDS
5647,2004-06-23,35,-80,1172413,5404539,NORTH CAROLINA,37,Thunderstorm Wind,C,153,RICHMOND,RAH,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees were blown down along Osbourn Road near Highway 1.,PDS
5648,2004-06-29,32,-94,1172414,5404540,TEXAS,48,Thunderstorm Wind,C,419,SHELBY,SHV,CST,0,0,0,0,5K,,LAW ENFORCEMENT,56.0,EG,,,,,,,,,,,Thunderstorm winds blew down a large metal storage building.,PDS
5649,2004-06-11,36,-78,1172411,5404467,NORTH CAROLINA,37,Thunderstorm Wind,C,83,HALIFAX,RAH,EST,0,0,0,0,,,EMERGENCY MANAGER,61.0,MG,,,,,,,,,,,,PDS
5650,2004-06-01,33,-97,1174865,5409985,TEXAS,48,Hail,C,367,PARKER,FWD,CST,0,0,0,0,,,TRAINED SPOTTER,1.75,,,,,,,,,,,"A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",Golfball size hail fell in Poolville.,PDS
5651,2004-07-05,35,-84,1175194,5410713,NORTH CAROLINA,37,Thunderstorm Wind,C,39,CHEROKEE,MRX,EST,0,0,0,0,20K,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,Trees were reported down across the county.,,PDS
5652,2004-06-17,36,-101,1174601,5409946,TEXAS,48,Tornado,C,233,HUTCHINSON,AMA,CST,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,25.0,,,,,Severe thunderstorms moved across the western half of the Texas panhandle producing large hail and damaging winds along with a couple of brief tornadoes. Very heavy rainfall from the thunderstorms resulted in flash flooding over the central Texas panhandle. No injuries were reported from the tornadoes and the large hail...however the high winds did cause some damage.,The tornado occurred over open country. The tornado path length and path width were estimated. No damage or injuries occurred from the tornado.,PDS
5653,2004-06-17,36,-101,1174601,5409947,TEXAS,48,Hail,C,233,HUTCHINSON,AMA,CST,0,0,0,0,,,EMERGENCY MANAGER,0.88,,,,,,,,,,,Severe thunderstorms moved across the western half of the Texas panhandle producing large hail and damaging winds along with a couple of brief tornadoes. Very heavy rainfall from the thunderstorms resulted in flash flooding over the central Texas panhandle. No injuries were reported from the tornadoes and the large hail...however the high winds did cause some damage.,,PDS
5654,2004-06-17,36,-101,1174601,5409948,TEXAS,48,Thunderstorm Wind,C,233,HUTCHINSON,AMA,CST,0,0,0,0,,,BROADCAST MEDIA,58.0,EG,,,,,,,,,,Severe thunderstorms moved across the western half of the Texas panhandle producing large hail and damaging winds along with a couple of brief tornadoes. Very heavy rainfall from the thunderstorms resulted in flash flooding over the central Texas panhandle. No injuries were reported from the tornadoes and the large hail...however the high winds did cause some damage.,,PDS
5655,2004-06-03,31,-90,1173706,5407466,LOUISIANA,22,Thunderstorm Wind,C,117,WASHINGTON,LIX,CST,0,0,0,0,.5K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,A tree was blown down across Highway 440.,PDS
5656,2004-06-03,31,-90,1173707,5407467,LOUISIANA,22,Thunderstorm Wind,C,103,ST. TAMMANY,LIX,CST,0,0,0,0,1K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,"Trees were blown down on Highway 25, Highway 434 and Highway 21.",PDS
5657,2004-06-03,30,-91,1173708,5407468,LOUISIANA,22,Thunderstorm Wind,C,5,ASCENSION,LIX,CST,0,0,0,0,1.5K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Several trees were blown down at various locations across the parish.,PDS
5658,2004-06-03,31,-90,1173709,5407469,LOUISIANA,22,Thunderstorm Wind,C,105,TANGIPAHOA,LIX,CST,0,0,0,0,.5K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,A tree was blown down on Highway 40.,PDS
5659,2004-06-03,30,-91,1173710,5407470,LOUISIANA,22,Thunderstorm Wind,C,33,EAST BATON ROUGE,LIX,CST,0,0,0,0,1.5K,,FIRE DEPT/RESCUE SQUAD,50.0,EG,,,,,,,,,,,Power lines and a tree were blown down.,PDS
5660,2004-06-04,32,-99,1173979,5407478,TEXAS,48,Hail,C,49,BROWN,SJT,CST,0,0,0,0,,,AMATEUR RADIO,1.0,,,,,,,,,,,,,PDS
5661,2004-06-04,32,-99,1173979,5407479,TEXAS,48,Flash Flood,C,49,BROWN,SJT,CST,0,0,0,0,,,AMATEUR RADIO,,,,,,,,,,,,,The town of Early had to close several roads due to high water.,PDS
5662,2004-06-23,32,-82,1173012,5405617,GEORGIA,13,Thunderstorm Wind,C,29,BRYAN,CHS,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Thunderstorm winds knocked down trees and power lines.,PDS
5663,2004-06-23,32,-82,1173012,5405618,GEORGIA,13,Thunderstorm Wind,C,31,BULLOCH,CHS,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Thunderstorm winds knocked down trees and power lines.,PDS
5664,2004-06-23,33,-82,1173012,5405619,GEORGIA,13,Thunderstorm Wind,C,251,SCREVEN,CHS,EST,0,0,0,0,,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Thundestorm winds knocked down trees and power lines along Highway 301.,PDS
5665,2004-06-25,33,-81,1173013,5405620,SOUTH CAROLINA,45,Thunderstorm Wind,C,29,COLLETON,CHS,EST,0,0,0,0,,,EMERGENCY MANAGER,55.0,EG,,,,,,,,,,,Thunderstorm winds knocked down trees and power lines.  A Walterboro man was trapped when trees and power lines fell around his car.,PDS
5666,2004-06-25,33,-81,1173013,5405621,SOUTH CAROLINA,45,Thunderstorm Wind,C,35,DORCHESTER,CHS,EST,0,0,0,0,,,TRAINED SPOTTER,50.0,EG,,,,,,,,,,,Thunderstorm winds knocked down trees.,PDS
5667,2004-06-25,33,-80,1173013,5405622,SOUTH CAROLINA,45,Thunderstorm Wind,C,15,BERKELEY,CHS,EST,0,0,0,0,,,TRAINED SPOTTER,50.0,EG,,,,,,,,,,,Thunderstorm winds knocked down trees and power lines on Shortcut Road.,PDS
5668,2004-07-07,30,-83,1173064,5405708,FLORIDA,12,Hail,C,47,HAMILTON,JAX,EST,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,Reported along CR 135,,PDS
5669,2004-06-12,36,-93,1173523,5407446,ARKANSAS,5,Thunderstorm Wind,C,115,POPE,LZK,CST,0,0,0,0,,,TRAINED SPOTTER,52.0,EG,,,,,,,,,,,,PDS
5670,2004-06-01,31,-90,1173698,5407458,LOUISIANA,22,Thunderstorm Wind,C,117,WASHINGTON,LIX,CST,0,0,0,0,1K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,Trees were blown down on Highway 10.,PDS
5671,2004-06-01,31,-90,1173699,5407459,MISSISSIPPI,28,Thunderstorm Wind,C,109,PEARL RIVER,LIX,CST,0,0,0,0,1K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Several trees were blown down.,PDS
5672,2004-06-01,31,-90,1173700,5407460,MISSISSIPPI,28,Thunderstorm Wind,C,113,PIKE,LIX,CST,0,0,0,0,1.5K,,LAW ENFORCEMENT,50.0,EG,,,,,,,,,,,Trees and power lines were knocked down on Muddy Springs Road near Interstate 55.,PDS
5673,2004-06-08,30,-90,1173701,5407461,LOUISIANA,22,Thunderstorm Wind,C,51,JEFFERSON,LIX,CST,0,0,0,0,20K,,EMERGENCY MANAGER,50.0,EG,,,,,,,,,,,The roof was ripped off of a business and the debris from the roof hit and damaged three homes.,PDS
5674,2004-06-18,31,-103,1172952,5405611,TEXAS,48,Hail,C,389,REEVES,MAF,CST,0,0,0,0,0,0,EMERGENCY MANAGER,0.75,,,,,,,,,,,"Strong to severe thunderstorms developed over the Upper Trans Pecos region of west Texas during the afternoon of the 18th. A severe storm moved over the city of Pecos, and resulted in damaging winds and hail. Thunderstorm activity spread northeast through the evening hours. A complex of strong thunderstorms produced very heavy rainfall and widespread flash flooding in Dawson County.",Large hail was reported at the intersection of U.S. Highway 285 and Farm to Market Road 1450.,PDS
5675,2004-06-24,32,-102,1172957,5405787,TEXAS,48,Flash Flood,C,461,UPTON,MAF,CST,0,0,0,0,0,0,LAW ENFORCEMENT,,,,,,,,,,,,"A complex of strong thunderstorms affected portions of the central Permian Basin of west Texas during the late afternoon and early evening of the 24th. Although flash flooding presented the main threat to life and property, an isolated severe storm developed within the complex and resulted in large hail in the city of Midland. Midland was also the focus for the most dangerous flash flooding of the episode. Flooding of streets was widespread across the city with numerous vehicles becoming stalled. The Midland Fire department conducted over fifty high water rescues to remove stranded motorists from the rushing flood waters.",A deputy reported nearly a foot of water flowing over State Highway 349 north of Rankin.,PDS
5676,2004-06-02,36,-89,1173244,5405954,TENNESSEE,47,Hail,C,17,CARROLL,MEG,CST,0,0,0,0,.1K,,EMERGENCY MANAGER,1.0,,,,,,,,,,,,,PDS
5677,2004-06-03,34,-79,1174846,5410065,SOUTH CAROLINA,45,Thunderstorm Wind,C,51,HORRY,ILM,EST,0,0,0,0,125K,,NEWSPAPER,70.0,EG,,,,,,,,,,,"Strong thunderstorm winds completely destroyed a mobile home, singnificantly damaged another, and cause minor damage to a third.  A tree was blown down on a truck, and windows were blown out of a home. There were no injuries reported.",PDS
5678,2004-06-03,34,-79,1174847,5410066,SOUTH CAROLINA,45,Thunderstorm Wind,C,51,HORRY,ILM,EST,0,0,0,0,20K,,BROADCAST MEDIA,60.0,EG,,,,,,,,,,,Wind blew an older mobile home over.,PDS
5679,2004-06-03,34,-79,1174848,5410067,SOUTH CAROLINA,45,Hail,C,51,HORRY,ILM,EST,0,0,0,0,,,LAW ENFORCEMENT,0.88,,,,,,,,,,,,Law enforcement reported nickel size hail.,PDS
5680,2004-06-03,34,-79,1174849,5410068,SOUTH CAROLINA,45,Hail,C,51,HORRY,ILM,EST,0,0,0,0,,,BROADCAST MEDIA,0.88,,,,,,,,,,,,Nickel size hail was reported.,PDS
5681,2004-06-03,34,-78,1174850,5410069,NORTH CAROLINA,37,Hail,C,19,BRUNSWICK,ILM,EST,0,0,0,0,,,GENERAL PUBLIC,0.88,,,,,,,,,,,,Nickel size hail was reported.,PDS
5682,2004-07-04,34,-88,1176027,5412890,ALABAMA,1,Thunderstorm Wind,C,59,FRANKLIN,HUN,CST,0,0,0,0,,,LAW ENFORCEMENT,50.0,ES,,,,,,,,,,,Several trees were blown down by thunderstorm winds.,PDS
5683,2004-07-12,36,-81,1175666,5412845,NORTH CAROLINA,37,Thunderstorm Wind,C,193,WILKES,RNK,EST,0,0,0,0,,,LAW ENFORCEMENT,60.0,EG,,,,,,,,,,Thunderstorm winds downed trees and powerlines on Route 268 just east of North Wilkesboro.,,PDS
5684,2004-06-02,36,-88,1173244,5405945,TENNESSEE,47,Hail,C,79,HENRY,MEG,CST,0,0,0,0,.81K,,EMERGENCY MANAGER,1.75,,,,,,,,,,,,,PDS
5685,2004-06-02,36,-88,1173244,5405946,TENNESSEE,47,Hail,C,79,HENRY,MEG,CST,0,0,0,0,.1K,,TRAINED SPOTTER,1.0,,,,,,,,,,,,,PDS
5686,2004-06-02,35,-90,1173244,5405947,TENNESSEE,47,Hail,C,47,FAYETTE,MEG,CST,0,0,0,0,.01K,,TRAINED SPOTTER,0.75,,,,,,,,,,,,,PDS
5687,2004-06-02,35,-89,1173244,5405948,TENNESSEE,47,Hail,C,109,MCNAIRY,MEG,CST,0,0,0,0,.85K,,TRAINED SPOTTER,1.75,,,,,,,,,,,,,PDS
5688,2004-06-01,31,-98,1174865,5409997,TEXAS,48,Thunderstorm Wind,C,97,COOKE,FWD,CST,0,0,0,0,5K,,EMERGENCY MANAGER,61.0,ES,,,,,,,,,,"A series of slow moving upper level disturbances produced unusually heavy rain across most of North Central Texas in June.  The monthly rainfall ranged from a low of4.08 inches in Eastland County to 20.02 inches at Hudson Oaks in Parker County.  Many locations had twice their normal rainfall for the month.  The DFW Airport had the second wettest June on Record, and had measurable rain 18 days, the most days in any month with measurable rain.  These heavy rains produced periodic flash flooding somewhere in North Central Texas nearly every day of the month.  The month began with a northwest flow event on the 1st, with a large hp supercell producing large hail from Jack County southeast to Parker County.  The storm had an erratic southeast movement, but when the storm entered Northern Parker County, it made a left turn and moved nearly due east through Tarrant County, producing countywide wind damage, with measured winds up to 86 miles an hour at the Meacham Airport, some large hail, and flash flood producing rains.   This became the most destructive storm in Tarrant County since the Mayfest Storm on May 5, 1995.  TXU Electric had their worst power outages in the Companies history, as over 500,000 people were without electricity, some for as long as 5 days.  They had to bring in work crews from out of state to help restore power.    Damage estimates for Tarrant County were well over $100,000,000 from this storm.  Sporadic severe weather occurred the rest of the month, but heavy rain and flooding were the main problems.",Power lines were blown down by high winds.,PDS
5689,2004-06-02,35,-102,1174587,5410342,TEXAS,48,Thunderstorm Wind,C,375,POTTER,AMA,CST,0,0,0,0,,,EMERGENCY MANAGER,53.0,EG,,,,,,,,,,Severe thunderstorms with large hail and damaging winds moved across the western...central and southern Texas panhandle during the late afternoon and early evening hours. Damage due the high winds occurred over the western Texas panhandle...however no injuries were reported.,,PDS
5690,2004-06-21,36,-103,1174607,5410289,TEXAS,48,Hail,C,205,HARTLEY,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,1.75,,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,,PDS
5691,2004-06-24,36,-100,1174591,5410347,TEXAS,48,Hail,C,295,LIPSCOMB,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,Severe thunderstorms over the central and northeastern Texas panhandle produced large hail during the evening hours.,,PDS
5692,2004-06-24,36,-100,1174591,5410348,TEXAS,48,Hail,C,295,LIPSCOMB,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,0.88,,,,,,,,,,,Severe thunderstorms over the central and northeastern Texas panhandle produced large hail during the evening hours.,,PDS
5693,2004-07-13,35,-85,1175258,5410919,TENNESSEE,47,Thunderstorm Wind,C,153,SEQUATCHIE,MRX,CST,0,0,0,0,20K,,LAW ENFORCEMENT,65.0,EG,,,,,,,,,,Numerous trees were reported down across the county.,,PDS
5694,2004-07-13,36,-84,1175259,5410920,TENNESSEE,47,Thunderstorm Wind,C,1,ANDERSON,MRX,EST,0,0,0,0,20K,,LAW ENFORCEMENT,65.0,EG,,,,,,,,,,Numerous trees were reported down across the county between 1130 and 1140 pm EDT.,,PDS
5695,2004-07-13,36,-85,1175260,5410921,TENNESSEE,47,Thunderstorm Wind,C,145,ROANE,MRX,EST,0,0,0,0,20K,,LAW ENFORCEMENT,65.0,EG,,,,,,,,,,Numerous trees were reported down across the county.,,PDS
5696,2004-07-13,35,-85,1175261,5410922,TENNESSEE,47,Thunderstorm Wind,C,11,BRADLEY,MRX,EST,0,0,0,0,50K,,LAW ENFORCEMENT,65.0,EG,,,,,,,,,,"Trees and power lines were reported down across the county.  Also, a tree fell on a home in the area.",,PDS
5697,2004-06-21,35,-102,1174607,5410285,TEXAS,48,Hail,C,381,RANDALL,AMA,CST,0,0,0,0,,,AMATEUR RADIO,1.0,,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,Reported at Texas Highway 217 and Interstate 27.,PDS
5698,2004-06-21,35,-102,1174607,5410287,TEXAS,48,Thunderstorm Wind,C,381,RANDALL,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,61.0,EG,,,,,,,,,,Severe thunderstorms containing large and damaging hail along with a few tornadoes and flooding rainfall moved across the Texas panhandle during the evening hours. The hardest hit areas from the large hail and tornadoes were from northwest Amarillo to the northern sections of Canyon where the hospital district and Baptist St. Anthony's hospital sustained major damage to windows. A tornado just east of Canyon produced major damage. The total cost of the hail was approximately one hundred and seventy-five million dollars. The Insurance Council of Texas has ranked this event as the sixth costliest hail storm in Texas history. No injuries were reported from the tornadoes and hail.,Reported at Palo Duro Canyon State Park.,PDS
5699,2004-06-24,36,-102,1174591,5410349,TEXAS,48,Hail,C,65,CARSON,AMA,CST,0,0,0,0,,,TRAINED SPOTTER,0.75,,,,,,,,,,,Severe thunderstorms over the central and northeastern Texas panhandle produced large hail during the evening hours.,,PDS
